session_id,user_id,session_start,traffic_source,device_type
45041,2225,2025-04-20T05:00:00Z,search,mobile
45042,7203,2024-12-01T04:00:00Z,newsletter,desktop
45043,7884,2024-09-21T20:00:00Z,search,desktop
45044,7685,2024-08-24T19:00:00Z,newsletter,mobile
45045,5229,2025-07-26T21:00:00Z,newsletter,mobile
45046,500,2024-12-16T15:00:00Z,newsletter,mobile
45047,6680,2025-08-17T17:00:00Z,newsletter,mobile
45048,6594,2024-11-28T09:00:00Z,social,mobile
45049,4375,2024-09-04T06:00:00Z,newsletter,mobile
45050,8635,2024-02-18T14:00:00Z,search,mobile
45051,5102,2024-11-10T22:00:00Z,search,desktop
45052,6431,2024-07-11T01:00:00Z,direct,desktop
45053,730,2025-03-15T14:00:00Z,social,mobile
45054,6489,2025-08-06T23:00:00Z,newsletter,mobile
45055,2643,2024-06-05T12:00:00Z,search,mobile
45056,5206,2024-03-08T08:00:00Z,search,mobile
45057,4061,2024-02-19T01:00:00Z,newsletter,mobile
45058,7810,2025-02-09T11:00:00Z,direct,mobile
45059,659,2024-09-05T16:00:00Z,newsletter,desktop
45060,5348,2025-10-17T07:00:00Z,newsletter,mobile
45061,7319,2025-10-28T12:00:00Z,social,desktop
45062,4024,2024-07-05T11:00:00Z,newsletter,desktop
45063,9461,2025-11-28T07:00:00Z,direct,mobile
45064,7470,2025-05-10T12:00:00Z,search,mobile
45065,7115,2025-02-21T13:00:00Z,search,desktop
45066,6276,2024-03-31T23:00:00Z,direct,desktop
45067,3390,2025-05-06T14:00:00Z,search,mobile
45068,6512,2024-06-15T14:00:00Z,search,desktop
45069,9717,2024-06-27T07:00:00Z,social,desktop
45070,4568,2025-11-05T05:00:00Z,newsletter,desktop
45071,1840,2025-05-06T13:00:00Z,search,desktop
45072,8993,2025-01-11T03:00:00Z,newsletter,mobile
45073,7110,2025-08-12T21:00:00Z,newsletter,desktop
45074,1430,2024-03-17T12:00:00Z,newsletter,mobile
45075,2349,2024-07-24T10:00:00Z,social,desktop
45076,5155,2024-05-27T13:00:00Z,social,mobile
45077,3717,2024-07-28T10:00:00Z,social,mobile
45078,7261,2024-03-06T05:00:00Z,direct,mobile
45079,9153,2025-09-24T06:00:00Z,search,mobile
45080,6920,2025-05-14T02:00:00Z,social,desktop
45081,6940,2024-10-05T05:00:00Z,direct,mobile
45082,8680,2025-03-12T11:00:00Z,newsletter,desktop
45083,3178,2025-12-13T12:00:00Z,direct,mobile
45084,7974,2025-12-14T17:00:00Z,direct,mobile
45085,370,2025-12-19T16:00:00Z,newsletter,desktop
45086,7935,2024-06-15T23:00:00Z,newsletter,mobile
45087,9161,2025-03-18T04:00:00Z,search,mobile
45088,8396,2024-10-20T16:00:00Z,newsletter,desktop
45089,7928,2024-01-18T02:00:00Z,direct,mobile
45090,6237,2025-10-16T18:00:00Z,direct,mobile
45091,2128,2024-07-09T14:00:00Z,newsletter,mobile
45092,5894,2025-12-30T12:00:00Z,newsletter,mobile
45093,4989,2024-05-19T22:00:00Z,social,desktop
45094,7032,2024-11-11T09:00:00Z,newsletter,desktop
45095,8492,2024-01-31T11:00:00Z,search,desktop
45096,9854,2024-08-07T19:00:00Z,direct,mobile
45097,4200,2024-10-22T09:00:00Z,search,desktop
45098,5497,2025-06-12T20:00:00Z,newsletter,desktop
45099,9348,2024-02-17T06:00:00Z,direct,desktop
45100,6171,2025-08-22T09:00:00Z,newsletter,desktop
45101,7087,2025-10-28T07:00:00Z,social,desktop
45102,2632,2025-04-24T14:00:00Z,newsletter,mobile
45103,6315,2024-02-27T20:00:00Z,search,desktop
45104,6177,2024-08-06T05:00:00Z,direct,desktop
45105,5549,2024-11-26T19:00:00Z,search,mobile
45106,4347,2024-10-26T18:00:00Z,direct,mobile
45107,450,2024-01-24T22:00:00Z,newsletter,mobile
45108,7311,2025-12-16T00:00:00Z,newsletter,desktop
45109,8523,2024-04-10T02:00:00Z,social,desktop
45110,336,2024-01-30T13:00:00Z,direct,desktop
45111,8190,2024-09-09T09:00:00Z,search,desktop
45112,8247,2025-03-18T01:00:00Z,direct,desktop
45113,6068,2024-01-13T11:00:00Z,newsletter,mobile
45114,1494,2025-10-13T23:00:00Z,social,desktop
45115,2580,2025-12-13T15:00:00Z,social,mobile
45116,2653,2025-12-26T22:00:00Z,direct,mobile
45117,5884,2025-10-18T03:00:00Z,search,mobile
45118,8191,2024-08-28T02:00:00Z,social,desktop
45119,4465,2025-08-15T08:00:00Z,search,mobile
45120,1258,2024-06-28T17:00:00Z,newsletter,mobile
45121,2710,2024-02-06T04:00:00Z,direct,desktop
45122,5931,2025-05-14T21:00:00Z,direct,mobile
45123,3027,2024-06-14T22:00:00Z,social,mobile
45124,9830,2025-12-20T20:00:00Z,social,mobile
45125,39,2025-05-29T14:00:00Z,social,mobile
45126,5832,2025-09-06T15:00:00Z,social,desktop
45127,1411,2025-06-29T07:00:00Z,newsletter,desktop
45128,9835,2024-12-11T13:00:00Z,social,desktop
45129,23,2024-02-24T16:00:00Z,search,desktop
45130,6937,2024-02-28T08:00:00Z,newsletter,desktop
45131,5443,2025-03-19T12:00:00Z,newsletter,desktop
45132,6994,2025-04-10T05:00:00Z,newsletter,desktop
45133,9692,2024-01-26T16:00:00Z,direct,mobile
45134,7491,2024-03-09T11:00:00Z,search,mobile
45135,3279,2024-10-04T04:00:00Z,social,mobile
45136,8642,2025-09-27T06:00:00Z,social,mobile
45137,2569,2025-12-03T13:00:00Z,social,mobile
45138,6135,2024-05-26T08:00:00Z,search,mobile
45139,4487,2025-12-13T07:00:00Z,newsletter,mobile
45140,1912,2024-02-13T09:00:00Z,newsletter,desktop
45141,2876,2025-04-09T16:00:00Z,direct,mobile
45142,927,2024-10-12T06:00:00Z,search,mobile
45143,9140,2025-12-06T08:00:00Z,social,desktop
45144,9161,2024-04-25T00:00:00Z,newsletter,desktop
45145,966,2024-10-12T17:00:00Z,newsletter,desktop
45146,152,2024-11-07T23:00:00Z,social,desktop
45147,9096,2024-03-03T23:00:00Z,social,mobile
45148,9031,2024-07-15T20:00:00Z,direct,mobile
45149,1763,2025-06-28T19:00:00Z,direct,desktop
45150,1023,2025-10-08T21:00:00Z,social,mobile
45151,5214,2025-12-30T06:00:00Z,social,desktop
45152,2353,2025-10-26T10:00:00Z,direct,mobile
45153,7355,2024-04-10T02:00:00Z,social,desktop
45154,636,2025-08-04T23:00:00Z,social,mobile
45155,8432,2024-08-21T20:00:00Z,social,desktop
45156,1260,2024-10-10T08:00:00Z,direct,mobile
45157,9245,2025-05-23T00:00:00Z,newsletter,desktop
45158,7893,2024-06-25T23:00:00Z,newsletter,desktop
45159,6935,2025-05-02T08:00:00Z,direct,mobile
45160,4784,2024-05-30T01:00:00Z,newsletter,desktop
45161,4254,2025-11-27T21:00:00Z,social,mobile
45162,1540,2025-06-18T11:00:00Z,social,mobile
45163,978,2025-08-04T12:00:00Z,social,desktop
45164,9046,2024-05-05T07:00:00Z,search,desktop
45165,5441,2025-12-01T17:00:00Z,direct,mobile
45166,4213,2025-09-21T14:00:00Z,newsletter,mobile
45167,2570,2025-08-31T01:00:00Z,search,mobile
45168,879,2024-07-16T10:00:00Z,search,mobile
45169,2548,2025-02-26T01:00:00Z,newsletter,desktop
45170,3689,2025-08-26T02:00:00Z,social,mobile
45171,5503,2025-02-20T03:00:00Z,search,mobile
45172,5442,2024-10-10T16:00:00Z,search,desktop
45173,3725,2024-06-04T06:00:00Z,search,mobile
45174,2164,2024-07-15T01:00:00Z,social,desktop
45175,1482,2025-02-19T00:00:00Z,search,desktop
45176,7838,2024-03-24T22:00:00Z,social,desktop
45177,4122,2024-11-07T17:00:00Z,newsletter,mobile
45178,4183,2024-08-13T01:00:00Z,social,desktop
45179,1836,2024-10-28T03:00:00Z,social,desktop
45180,424,2024-04-26T16:00:00Z,search,desktop
45181,8441,2024-10-13T15:00:00Z,direct,mobile
45182,4669,2025-12-21T13:00:00Z,social,mobile
45183,9619,2025-05-20T06:00:00Z,direct,desktop
45184,5520,2025-01-08T13:00:00Z,social,mobile
45185,3122,2025-04-28T17:00:00Z,newsletter,mobile
45186,4736,2024-06-21T04:00:00Z,search,desktop
45187,1180,2025-09-24T09:00:00Z,social,mobile
45188,1488,2024-02-15T16:00:00Z,search,desktop
45189,1217,2025-12-05T02:00:00Z,newsletter,mobile
45190,9865,2025-01-20T11:00:00Z,search,mobile
45191,7729,2025-10-25T21:00:00Z,search,desktop
45192,1053,2024-09-15T21:00:00Z,newsletter,mobile
45193,8895,2025-12-27T07:00:00Z,newsletter,mobile
45194,4610,2025-11-13T13:00:00Z,newsletter,mobile
45195,1720,2024-05-13T14:00:00Z,newsletter,desktop
45196,7042,2024-02-24T15:00:00Z,newsletter,desktop
45197,4150,2025-06-08T02:00:00Z,search,mobile
45198,1038,2024-12-23T17:00:00Z,social,mobile
45199,8867,2024-05-29T08:00:00Z,direct,desktop
45200,5365,2024-05-01T23:00:00Z,social,mobile
45201,6807,2024-09-20T09:00:00Z,social,mobile
45202,2598,2025-02-27T02:00:00Z,newsletter,desktop
45203,6852,2025-05-03T18:00:00Z,social,desktop
45204,9931,2025-01-08T20:00:00Z,search,mobile
45205,9785,2025-07-18T15:00:00Z,social,desktop
45206,5625,2024-11-07T06:00:00Z,search,desktop
45207,8733,2025-09-23T10:00:00Z,newsletter,mobile
45208,2087,2024-05-30T01:00:00Z,social,mobile
45209,385,2025-01-19T17:00:00Z,search,desktop
45210,4448,2024-05-04T03:00:00Z,direct,mobile
45211,9666,2024-09-24T13:00:00Z,newsletter,mobile
45212,1503,2024-12-25T10:00:00Z,search,desktop
45213,1251,2025-11-20T22:00:00Z,social,desktop
45214,8762,2025-03-14T23:00:00Z,newsletter,mobile
45215,1209,2025-07-04T08:00:00Z,social,desktop
45216,3829,2025-05-31T01:00:00Z,social,mobile
45217,5731,2024-12-30T17:00:00Z,direct,desktop
45218,3902,2024-05-01T16:00:00Z,direct,desktop
45219,9782,2024-08-29T13:00:00Z,direct,desktop
45220,615,2025-08-06T09:00:00Z,social,desktop
45221,8954,2024-09-17T06:00:00Z,search,mobile
45222,8049,2024-04-17T02:00:00Z,search,desktop
45223,451,2024-08-21T00:00:00Z,social,mobile
45224,3586,2024-05-08T08:00:00Z,direct,mobile
45225,2283,2025-05-20T03:00:00Z,newsletter,mobile
45226,241,2025-04-15T08:00:00Z,newsletter,desktop
45227,5274,2025-01-06T04:00:00Z,direct,desktop
45228,8850,2024-10-12T16:00:00Z,direct,desktop
45229,8245,2024-12-19T13:00:00Z,newsletter,mobile
45230,5863,2024-02-09T22:00:00Z,direct,mobile
45231,6713,2025-08-13T06:00:00Z,newsletter,mobile
45232,6345,2025-07-16T15:00:00Z,search,desktop
45233,6380,2025-09-06T01:00:00Z,direct,mobile
45234,1675,2024-09-16T04:00:00Z,direct,desktop
45235,5196,2025-10-26T01:00:00Z,newsletter,mobile
45236,4255,2024-01-26T21:00:00Z,search,mobile
45237,1721,2024-09-15T15:00:00Z,direct,desktop
45238,7041,2024-08-25T16:00:00Z,search,mobile
45239,2345,2024-07-29T17:00:00Z,social,desktop
45240,1220,2025-02-06T19:00:00Z,newsletter,mobile
45241,5137,2024-09-28T23:00:00Z,social,desktop
45242,7921,2025-10-09T23:00:00Z,direct,desktop
45243,7060,2024-01-20T04:00:00Z,direct,mobile
45244,4955,2024-12-30T11:00:00Z,social,desktop
45245,703,2025-05-16T01:00:00Z,direct,desktop
45246,1606,2025-10-18T16:00:00Z,search,desktop
45247,7901,2025-02-12T01:00:00Z,social,mobile
45248,1895,2024-11-02T16:00:00Z,newsletter,desktop
45249,4390,2024-09-26T07:00:00Z,search,mobile
45250,7702,2025-10-22T16:00:00Z,search,mobile
45251,4035,2024-11-29T08:00:00Z,search,desktop
45252,2707,2025-02-26T09:00:00Z,direct,desktop
45253,1559,2025-05-13T13:00:00Z,search,desktop
45254,8070,2025-08-12T02:00:00Z,search,mobile
45255,8221,2024-12-16T23:00:00Z,search,desktop
45256,3395,2025-05-13T04:00:00Z,social,desktop
45257,1248,2025-04-02T10:00:00Z,search,desktop
45258,7956,2025-09-06T22:00:00Z,search,mobile
45259,4850,2025-09-19T00:00:00Z,search,desktop
45260,5454,2024-06-06T05:00:00Z,social,mobile
45261,8072,2024-05-15T11:00:00Z,newsletter,desktop
45262,2913,2024-10-02T23:00:00Z,search,desktop
45263,4005,2024-10-09T05:00:00Z,newsletter,mobile
45264,1214,2024-11-30T01:00:00Z,search,desktop
45265,8738,2025-07-05T12:00:00Z,newsletter,mobile
45266,9885,2025-05-15T13:00:00Z,newsletter,mobile
45267,7506,2024-07-29T17:00:00Z,newsletter,mobile
45268,1940,2025-11-14T22:00:00Z,social,desktop
45269,7695,2024-04-15T23:00:00Z,newsletter,mobile
45270,4404,2025-03-24T15:00:00Z,newsletter,desktop
45271,9557,2024-03-20T21:00:00Z,newsletter,mobile
45272,498,2024-09-03T00:00:00Z,direct,desktop
45273,6055,2024-05-16T08:00:00Z,direct,mobile
45274,8762,2024-01-09T21:00:00Z,direct,mobile
45275,2488,2025-02-14T09:00:00Z,direct,mobile
45276,1978,2024-05-23T01:00:00Z,newsletter,mobile
45277,8409,2025-04-05T22:00:00Z,newsletter,mobile
45278,3293,2024-02-19T16:00:00Z,newsletter,desktop
45279,4650,2025-11-06T21:00:00Z,search,desktop
45280,2945,2025-03-14T13:00:00Z,newsletter,mobile
45281,6493,2025-08-12T11:00:00Z,newsletter,desktop
45282,37,2024-07-11T12:00:00Z,direct,mobile
45283,7723,2024-05-12T14:00:00Z,direct,mobile
45284,7167,2024-08-11T06:00:00Z,social,mobile
45285,5307,2024-10-01T05:00:00Z,social,desktop
45286,2416,2025-09-21T06:00:00Z,newsletter,desktop
45287,8866,2025-12-21T14:00:00Z,search,mobile
45288,2466,2025-05-24T01:00:00Z,newsletter,mobile
45289,1214,2025-01-26T02:00:00Z,social,desktop
45290,5877,2024-12-25T16:00:00Z,direct,mobile
45291,4029,2025-11-19T00:00:00Z,search,desktop
45292,6644,2024-05-03T01:00:00Z,search,desktop
45293,7580,2025-12-30T08:00:00Z,newsletter,desktop
45294,5086,2024-09-18T01:00:00Z,social,desktop
45295,7052,2025-09-12T06:00:00Z,social,desktop
45296,9980,2025-01-05T13:00:00Z,newsletter,mobile
45297,4465,2025-02-01T05:00:00Z,newsletter,mobile
45298,877,2025-07-08T00:00:00Z,social,desktop
45299,7548,2024-04-24T20:00:00Z,social,mobile
45300,6941,2025-11-15T05:00:00Z,newsletter,desktop
45301,9484,2025-05-06T23:00:00Z,newsletter,mobile
45302,4790,2024-01-28T13:00:00Z,social,desktop
45303,6258,2024-05-31T21:00:00Z,search,mobile
45304,3702,2024-10-25T13:00:00Z,social,mobile
45305,8001,2024-09-09T12:00:00Z,direct,mobile
45306,5231,2024-11-17T02:00:00Z,social,mobile
45307,465,2024-04-15T11:00:00Z,newsletter,desktop
45308,1140,2025-05-11T20:00:00Z,social,mobile
45309,5752,2025-06-07T18:00:00Z,direct,desktop
45310,9401,2024-05-05T08:00:00Z,search,desktop
45311,7,2024-09-03T13:00:00Z,social,mobile
45312,1245,2025-01-04T23:00:00Z,search,mobile
45313,7435,2024-08-27T07:00:00Z,newsletter,desktop
45314,520,2026-01-01T07:00:00Z,social,mobile
45315,9055,2024-06-12T14:00:00Z,newsletter,mobile
45316,5878,2024-11-25T15:00:00Z,direct,mobile
45317,389,2025-04-30T18:00:00Z,newsletter,desktop
45318,3685,2024-11-07T02:00:00Z,newsletter,mobile
45319,4692,2024-10-17T07:00:00Z,social,desktop
45320,5397,2024-04-22T06:00:00Z,newsletter,mobile
45321,3321,2024-04-11T20:00:00Z,newsletter,mobile
45322,6407,2024-09-04T05:00:00Z,newsletter,mobile
45323,8981,2025-10-13T11:00:00Z,direct,desktop
45324,2965,2025-04-17T17:00:00Z,search,desktop
45325,5234,2025-02-10T16:00:00Z,search,mobile
45326,7056,2024-06-11T17:00:00Z,search,desktop
45327,2632,2024-08-22T18:00:00Z,social,desktop
45328,7091,2025-07-01T13:00:00Z,newsletter,desktop
45329,1815,2025-06-26T05:00:00Z,social,mobile
45330,2660,2025-05-19T00:00:00Z,newsletter,desktop
45331,7120,2024-06-08T07:00:00Z,social,desktop
45332,7228,2024-08-24T18:00:00Z,direct,mobile
45333,1796,2025-01-17T11:00:00Z,search,desktop
45334,8364,2025-07-20T20:00:00Z,search,mobile
45335,6929,2024-09-28T11:00:00Z,social,desktop
45336,6320,2025-09-14T11:00:00Z,search,mobile
45337,2227,2024-05-27T03:00:00Z,social,mobile
45338,4261,2024-07-14T01:00:00Z,direct,desktop
45339,6861,2024-05-02T06:00:00Z,search,desktop
45340,2273,2024-02-19T22:00:00Z,newsletter,desktop
45341,4600,2025-06-01T00:00:00Z,newsletter,mobile
45342,4159,2025-08-19T10:00:00Z,direct,desktop
45343,1904,2025-12-17T23:00:00Z,social,mobile
45344,1299,2024-10-28T11:00:00Z,search,mobile
45345,7029,2025-09-27T21:00:00Z,direct,desktop
45346,6061,2025-01-26T10:00:00Z,search,desktop
45347,9435,2024-05-09T14:00:00Z,search,mobile
45348,9407,2024-03-12T21:00:00Z,direct,mobile
45349,4096,2024-01-22T10:00:00Z,direct,mobile
45350,5811,2025-03-17T00:00:00Z,social,desktop
45351,8955,2024-10-14T16:00:00Z,search,mobile
45352,6065,2025-02-15T23:00:00Z,newsletter,desktop
45353,9107,2024-12-07T21:00:00Z,social,mobile
45354,9676,2025-08-26T19:00:00Z,newsletter,desktop
45355,298,2024-06-29T12:00:00Z,search,mobile
45356,9456,2025-05-08T13:00:00Z,newsletter,desktop
45357,3312,2025-11-05T09:00:00Z,newsletter,mobile
45358,3924,2024-05-25T07:00:00Z,newsletter,desktop
45359,4124,2024-01-06T04:00:00Z,social,mobile
45360,9057,2024-10-14T13:00:00Z,direct,desktop
45361,6487,2024-08-18T18:00:00Z,social,desktop
45362,1911,2025-09-24T03:00:00Z,direct,mobile
45363,5063,2024-01-15T05:00:00Z,social,desktop
45364,4626,2024-02-05T18:00:00Z,direct,mobile
45365,6131,2024-02-04T01:00:00Z,social,mobile
45366,1890,2025-12-28T08:00:00Z,search,mobile
45367,7437,2025-05-09T00:00:00Z,social,mobile
45368,1722,2024-01-12T21:00:00Z,newsletter,mobile
45369,6271,2025-06-22T12:00:00Z,direct,mobile
45370,7703,2024-03-06T04:00:00Z,direct,mobile
45371,3302,2025-02-08T15:00:00Z,search,desktop
45372,6036,2024-12-23T09:00:00Z,direct,mobile
45373,9469,2024-05-27T15:00:00Z,search,mobile
45374,323,2024-10-14T20:00:00Z,direct,desktop
45375,8334,2025-11-13T21:00:00Z,direct,desktop
45376,3808,2024-11-13T19:00:00Z,direct,mobile
45377,3114,2024-01-19T09:00:00Z,search,desktop
45378,512,2024-07-13T17:00:00Z,newsletter,desktop
45379,5449,2024-01-03T03:00:00Z,social,mobile
45380,6057,2024-06-22T23:00:00Z,social,mobile
45381,8323,2024-12-17T08:00:00Z,newsletter,mobile
45382,5591,2024-09-12T13:00:00Z,newsletter,mobile
45383,8347,2024-01-01T16:00:00Z,direct,mobile
45384,7761,2024-10-06T20:00:00Z,newsletter,mobile
45385,9936,2025-12-25T01:00:00Z,direct,desktop
45386,6771,2025-02-14T09:00:00Z,direct,mobile
45387,6447,2024-12-28T21:00:00Z,newsletter,desktop
45388,70,2024-01-03T05:00:00Z,newsletter,mobile
45389,2990,2025-11-01T02:00:00Z,direct,desktop
45390,3545,2024-05-27T22:00:00Z,direct,mobile
45391,6896,2025-07-14T19:00:00Z,search,mobile
45392,636,2024-09-05T15:00:00Z,social,desktop
45393,1712,2025-04-24T03:00:00Z,direct,desktop
45394,8048,2024-11-01T16:00:00Z,newsletter,mobile
45395,6059,2024-08-21T14:00:00Z,search,mobile
45396,6207,2025-10-31T02:00:00Z,direct,mobile
45397,5991,2025-05-08T05:00:00Z,newsletter,mobile
45398,2195,2024-08-22T14:00:00Z,newsletter,mobile
45399,3347,2025-01-28T13:00:00Z,search,mobile
45400,3578,2024-06-01T03:00:00Z,direct,desktop
45401,8062,2024-06-17T08:00:00Z,social,mobile
45402,5123,2025-12-30T08:00:00Z,direct,desktop
45403,6529,2024-06-18T10:00:00Z,newsletter,mobile
45404,1576,2024-06-02T13:00:00Z,social,desktop
45405,4769,2025-01-24T05:00:00Z,newsletter,mobile
45406,9281,2024-12-31T00:00:00Z,social,mobile
45407,8656,2024-04-08T18:00:00Z,direct,desktop
45408,4658,2025-02-06T22:00:00Z,social,mobile
45409,2871,2025-04-10T05:00:00Z,direct,desktop
45410,3283,2025-02-13T18:00:00Z,search,mobile
45411,4029,2025-11-28T18:00:00Z,direct,mobile
45412,5908,2024-06-05T09:00:00Z,direct,desktop
45413,8666,2024-02-29T01:00:00Z,social,mobile
45414,2137,2024-04-14T04:00:00Z,direct,desktop
45415,6743,2025-03-01T18:00:00Z,newsletter,mobile
45416,4676,2025-10-22T00:00:00Z,social,mobile
45417,8230,2025-03-12T00:00:00Z,direct,mobile
45418,1728,2025-11-24T08:00:00Z,social,mobile
45419,8866,2025-04-21T22:00:00Z,search,desktop
45420,487,2024-02-29T08:00:00Z,newsletter,mobile
45421,5500,2025-01-29T03:00:00Z,newsletter,desktop
45422,544,2025-07-26T02:00:00Z,search,desktop
45423,8469,2024-11-09T05:00:00Z,search,mobile
45424,1720,2024-12-01T16:00:00Z,social,mobile
45425,2483,2024-05-04T13:00:00Z,newsletter,desktop
45426,3153,2025-01-08T16:00:00Z,social,desktop
45427,1115,2025-12-17T08:00:00Z,search,mobile
45428,3081,2024-06-04T08:00:00Z,search,desktop
45429,9505,2024-11-14T06:00:00Z,newsletter,desktop
45430,5894,2024-02-28T10:00:00Z,search,desktop
45431,6722,2024-12-29T07:00:00Z,search,mobile
45432,7326,2025-03-03T03:00:00Z,search,mobile
45433,5659,2025-10-24T11:00:00Z,newsletter,mobile
45434,9537,2024-02-23T07:00:00Z,newsletter,desktop
45435,3430,2024-03-19T16:00:00Z,search,desktop
45436,5958,2025-09-07T03:00:00Z,newsletter,mobile
45437,929,2024-08-29T21:00:00Z,direct,desktop
45438,4100,2024-10-20T16:00:00Z,direct,desktop
45439,6416,2025-11-13T09:00:00Z,newsletter,mobile
45440,3436,2024-05-12T00:00:00Z,search,desktop
45441,5090,2024-11-29T23:00:00Z,newsletter,desktop
45442,3920,2025-12-05T06:00:00Z,direct,desktop
45443,212,2024-04-05T09:00:00Z,direct,desktop
45444,4485,2025-11-09T04:00:00Z,newsletter,desktop
45445,3735,2024-01-15T20:00:00Z,newsletter,mobile
45446,7887,2025-09-28T16:00:00Z,search,mobile
45447,3837,2024-10-20T00:00:00Z,search,desktop
45448,1844,2025-07-09T05:00:00Z,direct,desktop
45449,3643,2024-11-08T20:00:00Z,search,mobile
45450,8575,2024-10-27T02:00:00Z,social,desktop
45451,8626,2024-09-04T01:00:00Z,newsletter,desktop
45452,7793,2025-07-14T17:00:00Z,social,desktop
45453,9678,2025-04-18T06:00:00Z,direct,mobile
45454,5025,2024-03-18T09:00:00Z,direct,mobile
45455,3323,2025-09-19T12:00:00Z,social,mobile
45456,1644,2024-04-17T07:00:00Z,direct,mobile
45457,876,2024-02-04T07:00:00Z,search,desktop
45458,1651,2025-08-02T12:00:00Z,direct,desktop
45459,6109,2025-07-10T02:00:00Z,search,mobile
45460,5574,2024-05-30T10:00:00Z,direct,desktop
45461,8027,2025-05-25T01:00:00Z,search,mobile
45462,6232,2025-05-04T12:00:00Z,search,desktop
45463,9500,2024-04-18T21:00:00Z,direct,mobile
45464,6442,2024-10-19T11:00:00Z,direct,mobile
45465,6188,2024-03-19T06:00:00Z,search,mobile
45466,7140,2025-08-08T23:00:00Z,social,desktop
45467,9511,2024-04-09T08:00:00Z,search,desktop
45468,654,2025-06-22T17:00:00Z,direct,desktop
45469,5254,2024-03-23T12:00:00Z,newsletter,desktop
45470,5272,2024-03-02T09:00:00Z,direct,mobile
45471,961,2025-06-30T04:00:00Z,newsletter,desktop
45472,3415,2025-02-09T10:00:00Z,newsletter,desktop
45473,3621,2024-06-18T09:00:00Z,newsletter,desktop
45474,4912,2024-06-06T06:00:00Z,social,desktop
45475,9766,2025-03-01T06:00:00Z,newsletter,desktop
45476,1371,2025-04-14T16:00:00Z,social,desktop
45477,574,2024-11-05T01:00:00Z,newsletter,mobile
45478,3615,2025-09-11T05:00:00Z,newsletter,desktop
45479,4404,2024-06-26T14:00:00Z,social,desktop
45480,2984,2025-03-26T05:00:00Z,direct,desktop
45481,2227,2025-08-18T07:00:00Z,search,desktop
45482,6671,2025-12-06T04:00:00Z,direct,mobile
45483,3452,2025-04-20T22:00:00Z,search,mobile
45484,8100,2024-04-17T05:00:00Z,search,mobile
45485,2761,2024-06-09T23:00:00Z,social,desktop
45486,4133,2025-02-05T03:00:00Z,direct,desktop
45487,4872,2024-11-03T02:00:00Z,direct,desktop
45488,2128,2025-08-30T23:00:00Z,direct,mobile
